artist_name,gender,birthday,country,songs,genres_of_music,awards,description,votes
Ajith Bandara, male, , Sri Lanka, Sudu Hansiye/ Duwillen Thilaka Thiyanna/ Oba Innawanam/ Seetha Handekare and Aradhanawak Kalado, Pop/ soul/ rhythm and blues /Indian classical music, winning the first season of the singing reality contest Sirasa Superstar in 2006, He hails from Kurunegala as the second of the family. His father died after a chest pain when he was a teen. He has two brothers and three sisters. His older brother A. M. Dissanayake. Before entering singing he worked as a woodcarver and polisher at Bandara Weerakone Furnishers at Mawathagama. Ajith completed education from Pothubowa Vidyalaya in Mawathagama.,45
Allen Ratnayake,male,, Sri Lanka,Anoma Gan Theere/ Jethawanarame athi Ramani,Folk/ Sri Lankan Countrymusic,,"He had given his voice for many Sinhala gramophone records. ""Jethawanarame Athi Ramani"" is one of his musical albums which consisted of Nine soundtracks.",48
Amarasiri Peiris, male, 21-July-1946, Sri Lanka,  Budu Sihila Galalaa/ Minisa Marana Thunak Ethi, Pop/ soul/ rhythm and blues /Indian classical music, Sarasavi Award for the song Minisa Marana Thunak Ethi, He was born on 21 July 1946 in Boralesgamuwa as the eldest of the family. His father Albert Peiris was a classical artiste at Radio Ceylon popular in 1940s. Albert was the first disciple of the Master musician H.W. Rupasinghe. His mother M.K. Asilin was born in Matara was a housewife. He has three younger sisters. As a child he dreamed of becoming a train driver due to the influence of his uncle Piyasoma Nanayakkara. He completed primary education from Boralesgamuwa Ananda Vidyalaya and later attended to Maharagama Buwanekaba Vidyalaya and studied music in Advanced Level class. Later in 1962 he attended to Heywood Institute of Art.,148
Jason Aldean, male,28-Feb-77,United States,,Countrymusic,,"Jason Aldean is an American singer and songwriter known for his work in the country music genre. One of the most decorated male country music singers of his generation, Aldean has many platinum-certified albums under his belt.",54
Katherine Maria Jenkins,female,29-Jun-80,UK,You Raise Me Up, Crossover music/ pop music/ operatic pop,St Cecilia Award/ the highest RSCM award for female choristers,"After winning singing competitions in her youth, Jenkins studied at the Royal Academy of Music/ modelled/ and taught voice lessons. She came to wide public attention in 2003 when she sang at Westminster Cathedral in honour of Pope John Paul II's silver jubilee.",154
M. S. Subbulakshmi,female," September 16, 1916", India,,Carnatic Music,Ramon Magsaysay Award,Subbulakshmi was the leading exponent of Carnatic music. In 1966 she became the first Indian to perform in UN General Assembly.,45
Adnan Sami,male,15-Aug-71,England,,Rock,Padma Shri award,Adnan Sami is an Indian musician/ singer/ pianist/ and music composer. Best known for his skills as a piano player.,67
Ananda Samarakone,male,13-Jan-11,Sri Lanka,Podimal Etano/ Vilay Malak Pipila/ Poson Pohoda, Sri Lankan music,,Samarakoon was born to a Christian family in Padukka. He had his primary and secondary education at Kotte Christian College presently known as Sri Jayawardenapura M.V.Kotte.,111
Annesley Malewana,male,13-Jun-47,Sri Lanka,Kalu Mama/ Goyam Kapanawa/ Rosa Male and Sudu Menike,Pop/ soul/ rhythm and blues/ Indian classical music,,The songs performed by Malewana and Clarence over their three decades have recently been credited by the group Pahan Silu as having served to influence them in crafting their unique musical style.,78
Anton Jones,male,3-Jun-37,Sri Lanka,Kanthoruwa Kanthoruwa/ Maru Sira,Baila,,He was born in Colombo to a Burgher family in Hulftsdorp. His father was a businessman. He is an alumnus of St. Sebastian Maha Vidyalaya. He has one elder sister.,45
Anil Mihiripenna,male,10-Aug-33,Sri Lanka,,Hindustani Classical Music/ Film Score,,He graduated from the Visva Bharati University India.  He was one of the most talented oriental musicians who played the Flute and the Esraj. He studied under the great Esraj Maestros Ashish Chandra Benerji Flute from Pandit Gowr Goswamy and Vocals from Pandit Jamini Kantha Chakrawarthi. ,23
Bathiya Jayakody,male,22-Dec-76,Sri Lanka,Vasanthaye/ Tharunyaye/ Sara Sihina/ Neththara, Hip hop/ folkhop/ electrohop/ crunk,First Sri Lankan artists to secure a Music Publishing Contract under Universal Music Publishing in 2002/ Winner - Bronze Award Shanghai Music Festival in  China/ Winner - Most Popular Artist of the Year Award Sirasa Music Awards in 2007.,,165
Santhush Weeraman,male,5-Sep-77,Sri Lanka,Vasanthaye/ Tharunyaye/ Sara Sihina/ Neththara, Hip hop/ folkhop/ electrohop/ crunk,,Santhush Weeraman was educated at Colombo Royal College.,145
C.T. Fernando,male,28-Jan-21,Sri Lanka,Vana Bamaru/ Bilinda Nelwa Ukule/ Rosa Male/ Lo Ada Ninde/ Gile Male Tarawa/ Mariya Mawu Kuse.,Pop/ soul/ rhythm and blues,,One of the most popular singers in Sri Lankan music often known as the First Pop singer in Sri Lanka.,43
Chandralekha Perera,female,1-Dec-61,Sri Lanka,Nadee Geethaya,Pop/ Sole Blues/ Classical,best television actress and best playback singer in 1986,"Perera was born to a middle-class family in Kurunegala. As a child she often sang at home. At school she frequently sang and successfully took part in inter-school competitions. While studying she sang for the band ""Spring Time"" in Kurunegala.",98
Chitral Somapala,male,4-Nov-66,Sri Lanka,Dreams of Fire/ Sinha Lokaye Sinhaya,hard rock/ Rhythm and blues/ heavy metal/ power metal,"Best Backing Vocalist award at the 2016 Presidential Awards for the song ""Aharenna""/ In 2017 he again won the Best Playback Award at SIGNIS Awards Ceremony.",Chandana Chitral Somapala was born in Colombo. His parents Peragaswatte Liyana Acharige Somapala and Chithra n�e Perera were musicians/ music directors and producers.,54
Clarence Wijewardane,male,3-Aug-43,Sri Lanka,Mango Nanda/ Ruwan Puraya/ Seetha Ude and Menike,Pop/ Playback singing/ Sri Lankan music/ Soft Rock,,"He was a singer/ composer and musician. Considered one of the most respected musicians in Sri Lanka. Wijewardena revolutionized Sri Lankan Sinhala Pop Music with the use of the electric guitar in Sinhala music, in the 1960s. Due to his influence on Sinhala pop music he is often named as the father of Sri Lankan pop music.",63
Cliff Foenander,male,,Sri Lanka,Further Down The Road,Countrymusic,,Cliff grew up in Colombo and in the 1950s he started performing in clubs and dances around Ceylon.,32
Dasun Madushan,male,2-Feb-96,Sri Lanka,Sinhayo/ Menik Apsaravi/ Pransha Yuwathiyan/ As deka Piyaana,Alternative rock/ pop/ jazz/ soul blues,,"He studied at Prince of Wales' College at Moratuwa. His father Karunarathne Wickramasinghe who is a retired policema, and his mother Rohini Jayalath. He studied G.C.E Advanced Level from Art subjects in school and he was the stage announcer of Sirasa Superstar season 6 � Hayawana Katahada (6th voice).",38
Desmond de Silva,male,,Sri Lanka,Polkatu Hande/ Yaman Bando/ Chuda Manike/ Hai Hui baby Achchi/ Rajasangabo/ Komali Pane,pop,,"Desmond de Silva is a Sri Lankan singer and entertainer noted for his youthful voice that has changed little over four decades of performing and regarded as the ""King of Baila."" Born in Matara in southern Sri Lanka. ",24
Dinesh Subasinghe,male,10-Jul-79,Sri Lanka,Tone Poem,Classical/ Buddhist music/ alternative rock/ religious music/ pop music/ Celtic music/ folk music,Best Music score Golden Award/ Best Music Director Award, He is a Sri Lankan composer/ violinist/ and music producer. ,21
Dhanith Sri,male,22-Dec-94,Sri Lanka,Pandama/ Jeewithe/ Obe As,,,"He is a Sri Lankan singer/ composer and songwriter. He is considered one of the most popular artists in Sri Lanka. Dhanith entered the mainstream music industry with his 2018 hit ""Pandama"".",12
Dushyanth Weeraman,male,7-Jun-80,Sri Lanka,Pana Senehasa/ Jeththu None/ Vasana Lovak, Hip hop,"winner of the ""Ten Outstanding Young Persons of Sri Lanka"" award in 2013","Dushyanth Weeraman is a Sri Lankan singer/ dancer and actor who gained attention as the winner of the reality talent show ""Sirasa Dancing Stars"" in 2008.",24
Eddie Jayamanne,male,15-Feb-15,Sri Lanka,Thakkita Tharikita Udapana Natanna Hithuna/ Kolompure Shriya,,,Eddie Jayamanne was a popular Sri Lankan comedian and actor of early Sri Lankan cinema.,13
Edward Jayakody,male,6-Apr-52,Sri Lanka,Koppara Koppara, Pop/ soul/ rhythm and blues/ Indian classical music,,"Jayakody was born on 6 April 1952 as the youngest child with six siblings of Don Raphial Jayakody and Victoria Jayakody in Kegalle. His mother died on 29 April 2017. Jayakody received his early education at Bandaranaike Junior School, and received his secondary education at St. Mary's College of Kegalle. ",65
Freddie Silva,male,6-Feb-38,Sri Lanka,Aron Mama/ Pankiritta/ Nedeyo/ Handa Mama/ Kekille Rajjuruwo/ Parana Coat,,,Freddie was known for being one of the most popular Sri Lankan comedians of the 1960s to 1980s.,54
Falan Andrea,female,13-Sep-95,Sri Lanka,Diyaniyai Ae/ Pemmane/ Lamada Howala,Pop/ Soul/ Rock/ Classical/ Jazz,,Falan Andrea was born in Kaluthara as the eldest child of Rex Jansen and Renuka Jansen. She has two younger sisters.,33
Gresha Schuilling,female,5-Jun-05,Sri Lanka,Cold Cold Night,,,She comes from a distinguished musical family from Sri Lanka. Gresha was educated in Jeddah/ Saudi Arabia at the Continental School and in Sri Lanka. She took to music while she was in Saudi Arabia and even won a 'battle of the bands' contest in her school.,23
Gunadasa Kapuge,male,7-Aug-45,Sri Lanka,Dhampatin Laa Sandha/ Unmada Sithuvam/ Seethala Sanda Eliye,Pop/ soul/ rhythm and blues/ Country music,,Kapuge was born in the tiny village of Thanabaddegama in Elpitiya. His father was Ellalamulla Kapuge Francis and mother was Dona Alice Nona Siribaddana.,124
Mohammed Gauss,male,,India,,,,He was a Sri Lankan film music composer. His compositions for Sinhala cinema in the 1950s are credited by music critics as having been influential in developing a Sri Lankan style of film composition distinct from that of Indian films.,38
H. R. Jothipala,male,12-Feb-36,Sri Lanka,Kasthuri Suwanda/ Thushara/ Sweeep Ticket/ Hitha Honda Minihek/ Kawuda Raja/ Hondata Hondai/ Wasana/ Sangeetha,,,He was a Sri Lankan playback singer in the Sinhala cinema as well as a film actor. Considered as the best playback singer in Sri Lankan film history. Jothipala lent his voice to all classes of actors ranging from Eddie Jayamanne to Ranjan Ramanayake. He also worked as an opera singer.,98
Henry Caldera,male, 19 August 1937,Sri Lanka,Thara Patiya/ Penuna Suwa Dasun/ Midule Sudu Weli Thalaye,,,He was a Sri Lankan singer/ songwriter/ and musician.,45
Iraj Weeraratne,male," February 21, 1981",Sri Lanka,Yayata Payana/ Gemak Deela/ Ahankaara Nagare/ Mama Sil bindagaththe,,,"Iraj had a television show on Derana TV called ""Iraj Show"". His first South Indian composition together with Vijay Anthony featured in the movie Veittakarran starring Kollywood star Vijay ranked number one in the Chennai Charts.",72
Indrachapa Liyanage,male," May 13, 1981 ",Sri Lanka,Ginidal,Rock/ western classical,,He has completed his debut album Abinishkramanaya but it has not been officially released yet.,63
J. P. Chandrababu,male, 5 August 1927,Sri Lanka,Unnalazhagirku Inai Ennatthai Solvadhu/ Poda Raja Podi Nadayaa,,,He was an Indian film comedian/ actor/ director/ singer and dancer whose Chaplinesque style on-screen movements and singing style made him popular from the late 1940s to the early 1970s. ,18
J. A. Milton Perera,male,5-May-38,Sri Lanka,Podi Kale Api Denna/ Oba Wewa Wewa Pahana Mage/ Sikuru liya Komala liya/ Kalyaniye,Pop/ soul/ Classical music/ Hindustani music,Best Singer at the 1966 Sarasavi Awards and was named the Most Popular Singer of the Year at the Golden Sankha Awards sponsored by Vogue Jewelers the same year.,Milton Perera was a singer/ composer and playback singer of Sri Lankan cinema. One of the most respected artists in Sri Lanka. Milton Perera rendered his voice to diverse array of artists as a playback singer for many films in a career spanned for more than three decades.,56
Jackson Anthony,male,8-Jul-58,Sri Lanka,Sithe Susum Niwana/ Dasa Piya Gath Kala Mata/ Lande Ukula Uda/ Dewathawan sithana,,Best Actor Awards in Sarasavi Awards/  Presidential Awards and OCIC Awards,Jackson Anthony is an actor in Sri Lankan cinema and television. One of the most popular artists in Sri Lanka Anthony won the award for the Best Actor for record sixteen times. Primarily active as an actor all three media. He has appeared before the public in versatile forms; director/ producer/ singer/ screenwriter/ television host/ novelist/ columnist/ lyricist/ historian and traveller.,78
Jagath Wickramasinghe,male,10-Apr-66,Sri Lanka,Thani Tharuwa, Pop/ soul/ rhythm and blues/ Indian classical music,Bunka Award from Japan/ Sri Lankan western music award as a best DUO Performance and best instrumentalist.,Wickramasinghe pursued a career as an engineer but later decided to become a musician like his parents. His career took off after his songs were played on stations owned by the Sri Lanka Broadcasting Corporation.,64
Kamal Addararachchi,male,5-Feb-62,Sri Lanka,Mal Pibidena Eka Wasantha Samayaka,, Sarasaviya Best Actor Award (2002),He is a Sri Lankan film and teledrama actor/ singer and presenter. He made his debut as an actor in Gamini Fonseka's 1981 film Sagarayak Meda whilst he was a still a student at school.,33
Karunarathna Divulgane,male,,Sri Lanka,,,,Karunarathna Divulgane is a singer and a classical musician in Sri Lanka. He served as the Governor of the North Central Province of Sri Lanka between 13 November 2006 and 27 January 2015.,44
Kasun Kalhara,male,3-Nov-81,Sri Lanka,Sanda Mithuri/ Meedum Dumaraye/ Math Mal Sena/ Mata Kiya Denna,Experimental/ Classical/ Rock/ Pop/ Latin,,Kalhara's music career started along with Indrachapa Liyanage and his schoolmates from Ananda College in the year 2000. His mother was highly supportive of his musical career.,53
Keerthi Pasquel,male, 29 January 1956 ,Sri Lanka,Neela Ahase Sende Walaa/ Hanthane Nil Kanduweti Athare, Pop,international award from the World Science Council in Japan in 1996,Keerthi married Muditha Fernando in 1978 and had a daughter and son. His eldest daughter Dinesha Pasquel is now married domiciled in the UK with her husband and son. His son Kasun Pasquel works for Expolanka Group.,76
Kumar Navaratnam,male,,Sri Lanka,,Baila,,Kumar Navaratnam was a popular rock and roll singer in Colombo during the 1960s and 1970s.,11
Lahiru Perera,male,18-Apr-84,Sri Lanka,Rambari/ Prima Koththu Mee Song/ Rathu Ratakaju/ Akka/ Mata rawana,,,"He also known by his stage name La Signore is a Sri Lankan singer/ musician and music producer who came to limelight with his 2008 breakthrough Hit single ""Rambari"". He was born in  Udugampola.",31
Lakshman Joseph De Saram,male,,Sri Lanka,,,"four Signis Awards for outstanding original score for a feature film for Mille Soya in 2005/ Machan in 2008/ ""Matha"" in 2013 and ""Sulanga Gini Aran"" in 2018.",Lakshman Joseph de Saram is a film composer and classical musician. Born in Colombo and educated at the Royal College.,14
Latha Walpola,female,11-Nov-34,Sri Lanka,Diyaluma Helena/ Sukomala Banda Lelawa/ Malbara Himidiriye Pipune,,The Deepasika Award in 1974/ The Golden Swan Award in 1992/ The Golden Conch Award in 1995/ The Golden Jubilee Presidential Award for Pioneers of Film Industry in 1997/ The Appreciation Award of OCIC in 2006,"She is a prominent Sri Lankan vocal artist. It was as a member of a church choir that Walpola began a career that led to her becoming one of Sri Lanka's premier singers of her day. Today her fans often refer to her as ""The Nightingale of Sri Lanka"".",65
La Bambas,male,,Sri Lanka,Nuwara Menikela/ Himidiriye/ Lak Nadhee, Sri Lankan music,,La Bambas was an influential Sri Lankan music group composed of Priya Peiris/ Rolinson Ferdinando/ Brian Fernando/ Erinton Perera and Lasla Fernando. They were one of the first Sinhala groups to utilize a box guitar and were popular in Sri Lanka during the late '1960s.,9
Lionel Ranwala,male,27-Nov-39,Sri Lanka,Gama Ahulaggang/ May Awurudu kale/ Wannam Sawudam,folk music ,,He was a musician and a singer in Sri Lanka and a legend in Sri Lankan folk music.,13
Mariazelle Goonetilleke,female,11-Jun,Sri Lanka,Kandy Lamissi,Rock/ Pop/ Sri Lankan music/ Baila,,She is a Sri Lankan singer and musician. She has performed not only in Sri Lanka but also as far as the United Kingdom/ United Arab Emirates/ Singapore and Australia.,18
Mathangi Arulpragasam,female,18-Jul-75,Sri Lanka,,Hip hop/ electronic/ progressive rap,,She is an English rapper/ singer/ record producer and activist. M.I.A.'s songs contain evocative political and social commentary regarding immigration/ warfare and identity in a globalised world.,12
Mercy Edirisinghe,female,18-Dec-45,Sri Lanka,,,,She was an actress in Sri Lankan cinema and television as well as a singer. She is also well known for her role in numerous comedic television shows and radio dramas.,38
Mignonne Fernando,male, 9 May 1943,Sri Lanka,,,Matsushita Award and Special Jury Award,"Mignonne Fernando is a Sri Lankan singer and part of the popular group ""The Jetliners"".",12
